"imdb_id"	"tmdb_id"	"primaryTitle"	"mainGenre"	"genres"	"isAdult"	"releaseYear"	"releaseDate"	"overview"	"tagline"	"budget"	"revenue"	"averageRating"	"numVotes"
"tt0034526"	3940	"Blondie for Victory"	"Comedy"	"Comedy,War"	"0"	1942	1942-08-06	"Blondie organizes Housewives of America to perform home-front wartime duties, including guarding the local dam...  Blondie for Victory was twelfth in Columbia's series of comedy films based on Chic Young's popular comic strip Blondie.  Anxious to do her bit for the war effort, Blondie (Penny Singleton) joins the Housewives of America, a home defense league.  Husband Dagwood (Arthur Lake) soon finds that Blondie is neglecting her responsibilities at home in favor of her war work; also disgruntled are Dagwood's chauvinistic boss Mr. Dithers (Jonathan Hale) and a newlywed husband (Stu Erwin) whose wife is never home thanks to the defense league."	""	0	0	6.4	107
"tt0034527"	3943	"Blondie's Blessed Event"	"Comedy"	"Comedy"	"0"	1942	1942-04-09	"Cookie is born, producing unmitigated joy in the Bumstead household. Adding to the chaos a new baby always creates is the appearance of Hans Conried as a cynical author who becomes caught up in the Bumstead lifestyle."	"Blondie has a baby... Dagwood has a fit... You'll have hysterics!"	0	0	7	126
"tt0034529"	85894	"Boda accidentada"	"Comedy"	"Comedy"	"0"	1943	1943-08-12	"Kitty, niece of a Marchioness, is betrothed to Don Candido, a wealthy manufacturer of preserves.  Nico, an old friend of Candide who is completely ruined, arrives to the fashion hotel in which both are. Nico falls in love with Kitty, but, unlike the other men who court her, treats her with indifference. The girl, wounded in his pride, it is interested to Nico. Just before the wedding, Don Candido leaves claimed by its industrial businesses, and instructs his friend to take care of his bride. Nico and Kitty end up falling in love. Don Candido back the same day fixed for the wedding."	""	0	0	4.4	13
"tt0034530"	317014	"Boda en el infierno"	"Drama"	"Drama,War"	"0"	1942	1942-01-10	"Venice Film Festival 1942"	""	0	0	6.2	5
"tt0034537"	97634	"Bombay Clipper"	"Action"	"Action,Adventure,Crime"	"0"	1942	1942-01-11	"Someone has absconded with $4,000,000 worth of diamonds, and that someone may very well be a passenger on the Bombay Clipper."	"MURDER IN THE SKIES!...And you won't believe your eyes until the astounding solution!"	0	0	6.2	24
"tt0034538"	51785	"Bombs Over Burma"	"Drama"	"Drama,Thriller,War"	"0"	1942	1942-06-05	"The film tells the story of Chinese guerrillas fighting for the Allied cause in Burma during Early in World War II, Chungking schoolteacher Lin Yang is recruited to help with the dangerous mission of protecting the Allied supply line from Burma into China. In spite of the danger involved, her determination to help is strengthened when one of her young students is killed in a Japanese air raid. Some time later, she is part of a group of Allied representatives departing from Lashio, on a bus traveling the Burma Road back to China. A bridge outage forces them to spend the night in a monastery along the way, and during the night they watch in horror as a supply convoy of trucks is bombed by Japanese planes. The timing and accuracy of the raid brings them to realize that either one of their group, or perhaps the priest in the monastery, is really an enemy agent"	""	0	0	5.3	133
"tt0034540"	30342	"The Boogie Man Will Get You"	"Comedy"	"Comedy,Horror"	"0"	1942	1942-10-22	"A young divorcee tries to convert a historic house into a hotel despite its oddball inhabitants and dead bodies in the cellar."	"IT'S A CHILLER-DILLER OF A MAYHEM-AND-MERRIMENT SHOW!"	0	0	5.9	583
"tt0034541"	290628	"Boot Hill Bandits"	"Comedy"	"Western"	"0"	1942	1942-04-24	"Bolton's men blow up the wagon carrying the mine payroll and Marshal Crash Corrigan is supposedly killed in the explosion. A man finds his badge and gives it to Bolton. Thinking Crash dead, Bolton gives the badge away and it ends up with the Sheriff. Crash is OK and the Range Busters know Bolton is the head of the gang but that he gets his orders from someone else and that is the man they want."	"NEW ADVENTURE!"	0	0	6.3	40
"tt0034543"	97770	"Born to Sing"	"Action"	"Action,Crime,Musical"	"0"	1942	1942-02-18	"Fledgling entertainers put on a show for Uncle Sam."	"Hear the Thrilling BALLAD FOR AMERICANS"	0	0	6.2	120
"tt0034544"	442900	"Boss of Hangtown Mesa"	"Action"	"Action,Comedy,Music"	"0"	1942	1942-08-21	"It is now an accepted fact that the best of Johnny Mack Brown's Universal westerns were directed by the talented Joseph H. Lewis. Boss of Hangtown Mesa may not be in the same league as the Brown-Lewis classic Arizona Cyclone, but it comes awfully close. This time around, hero Steve Collins (Brown) comes to the aid of Betty Wilkins (Helen Deverell), who has taken over the telegraph-line business established by her uncle John (Henry Hall). The latter was murdered by outlaws who don't cotton to having the territory linked up electronically with the rest of the world."	"BULLETS BLAST THE BADLANDS!...as a two-gun terror blazes the Western trail of the Telegraph!"	0	0	5.5	16
